dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,date,hour
2022-11-16 22:00:00,17.44,17.46,1013,85,14.89,0.0,40,10000,7.6,315,9.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-11-16,22
2022-11-16 23:00:00,17.7,17.72,1013,84,14.96,0.0,20,10000,5.66,250,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-11-16,23
2022-11-17 00:00:00,18.11,18.33,1014,90,16.44,0.0,75,10000,5.14,240,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,0
2022-11-17 01:00:00,18.11,18.38,1014,92,16.79,0.0,75,10000,5.66,250,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,1
2022-11-17 02:00:00,17.7,17.72,1012,84,14.96,0.0,75,10000,11.62,315,12.07,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,2
2022-11-17 03:00:00,17.21,17.28,1012,88,15.21,0.0,75,5000,9.83,360,10.73,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,3
2022-11-17 04:00:00,17.7,17.8,1012,87,15.51,0.0,75,9000,11.62,360,13.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,4
2022-11-17 05:00:00,17.86,17.95,1012,86,15.49,0.0,75,10000,9.39,315,10.73,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,5
2022-11-17 06:00:00,17.86,17.92,1012,85,15.31,0.0,40,10000,9.83,292,12.96,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-11-17,6
2022-11-17 07:00:00,17.46,17.61,1012,90,15.8,0.0,75,9000,12.96,315,12.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,7
2022-11-17 08:00:00,17.52,17.68,1012,90,15.86,0.0,75,4000,11.62,315,14.31,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",2022-11-17,8
2022-11-17 09:00:00,18.26,18.67,1014,97,17.78,0.43,75,4500,6.71,271,9.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,9
2022-11-17 10:00:00,18.18,18.43,1013,91,16.69,0.2,75,3000,7.6,247,10.73,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",2022-11-17,10
2022-11-17 11:00:00,18.74,18.97,1013,88,16.71,0.35,75,8000,8.05,315,13.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,11
2022-11-17 12:00:00,16.67,16.72,1013,89,14.85,0.46,75,7000,6.17,280,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,12
2022-11-17 13:00:00,17.49,17.38,1013,80,14.01,2.66,75,10000,7.15,135,12.96,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,13
2022-11-17 14:00:00,17.04,16.97,1013,83,14.13,2.17,75,9000,6.17,310,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,14
2022-11-17 15:00:00,18.15,18.11,1014,80,14.65,1.34,40,10000,5.66,310,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-11-17,15
2022-11-17 16:00:00,18.58,18.37,1013,72,13.44,0.36,40,10000,8.05,315,12.07,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",2022-11-17,16
2022-11-17 17:00:00,17.39,17.22,1014,78,13.52,0.07,75,10000,4.63,310,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",2022-11-17,17
2022-11-17 18:00:00,16.33,16.08,1014,79,12.68,0.0,20,10000,7.15,360,7.6,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-11-17,18
2022-11-17 19:00:00,15.6,15.36,1014,82,12.54,0.0,20,10000,3.09,290,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",2022-11-17,19
2022-11-17 20:00:00,15.33,15.11,1015,84,12.64,0.0,40,10000,2.68,282,4.02,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-11-17,20
2022-11-17 21:00:00,15.45,15.22,1015,83,12.58,0.0,0,10000,2.68,315,2.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",2022-11-17,21
2022-11-17 22:00:00,15.61,15.42,1015,84,12.92,0.0,75,10000,4.02,180,7.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2022-11-17,22
2022-11-17 23:00:00,14.92,14.58,1015,81,11.69,0.0,40,10000,7.15,315,8.49,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",2022-11-17,23
